image_path,label,severity_score,num_boxes,country
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011554.jpg,Rough,0.09309,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011555.jpg,Rough,0.5601,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011556.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011559.jpg,Pothole,0.1148,7,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011560.jpg,Normal,0.00972,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011562.jpg,Rough,0.14985,3,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011563.jpg,Rough,0.1938,3,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011564.jpg,Rough,0.1802,9,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011565.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011566.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011567.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011568.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011570.jpg,Rough,0.62278,2,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011572.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011573.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011574.jpg,Normal,0.01192,3,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011575.jpg,Rough,0.29431,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011576.jpg,Rough,0.03092,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011577.jpg,Rough,0.52287,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011578.jpg,Rough,0.33746,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011579.jpg,Rough,0.14041,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011580.jpg,Rough,0.06773,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011582.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011583.jpg,Rough,0.0279,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011584.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011585.jpg,Rough,0.29086,2,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011586.jpg,Pothole,0.12069,2,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011588.jpg,Rough,0.47615,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011589.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011590.jpg,Pothole,0.3935,2,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011591.jpg,Rough,0.04317,2,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011592.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011593.jpg,Rough,0.18814,3,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011595.jpg,Rough,0.47856,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011597.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011598.jpg,Pothole,0.09112,4,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011599.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011600.jpg,Rough,0.31197,2,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011601.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011602.jpg,Rough,0.11946,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011603.jpg,Normal,0.01033,2,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011605.jpg,Rough,0.06283,4,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011606.jpg,Rough,0.10767,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011607.jpg,Normal,0.0131,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011609.jpg,Rough,0.0367,2,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011610.jpg,Pothole,0.34163,3,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011611.jpg,Normal,0.00238,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011612.jpg,Pothole,0.09506,3,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011615.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011616.jpg,Normal,0.00945,3,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011617.jpg,Rough,0.05093,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011618.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011619.jpg,Rough,0.61405,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011620.jpg,Normal,0.00678,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011622.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011623.jpg,Pothole,0.02627,2,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011625.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011626.jpg,Rough,0.18402,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011627.jpg,Pothole,0.03575,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011628.jpg,Pothole,0.03276,3,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011629.jpg,Rough,0.05509,4,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011630.jpg,Rough,0.09087,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011631.jpg,Pothole,0.15462,4,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011632.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011634.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011635.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011636.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011637.jpg,Normal,0.00593,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011638.jpg,Rough,0.92074,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011639.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011640.jpg,Rough,0.26317,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011641.jpg,Normal,0.00622,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011642.jpg,Rough,0.397,4,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011643.jpg,Rough,0.28253,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011644.jpg,Rough,0.35624,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011645.jpg,Rough,0.1819,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011646.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011647.jpg,Rough,0.38547,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011648.jpg,Rough,0.60492,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011649.jpg,Rough,0.56115,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011650.jpg,Pothole,0.29939,3,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011652.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011653.jpg,Pothole,0.33195,3,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011654.jpg,Rough,0.0844,3,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011655.jpg,Rough,0.06982,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011657.jpg,Normal,0.0052,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011658.jpg,Pothole,0.04129,2,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011659.jpg,Rough,0.06552,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011660.jpg,Rough,0.22057,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011661.jpg,Pothole,0.16546,3,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011663.jpg,Rough,0.02063,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011664.jpg,Rough,0.28601,3,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011665.jpg,Normal,0.00516,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011666.jpg,Normal,0.01144,4,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011668.jpg,Rough,0.0279,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011669.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011670.jpg,Rough,0.03025,2,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011671.jpg,Rough,0.02107,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011675.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011676.jpg,Normal,0.01128,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011677.jpg,Rough,0.08112,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011678.jpg,Rough,0.11027,3,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011679.jpg,Rough,0.49019,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011680.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011681.jpg,Rough,0.43297,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011682.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011685.jpg,Rough,0.05451,2,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011686.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011687.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011688.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011690.jpg,Rough,0.08406,4,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011692.jpg,Rough,0.17931,3,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011693.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011694.jpg,Rough,0.5811,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011695.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011696.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011697.jpg,Rough,0.06674,8,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011698.jpg,Rough,0.1838,2,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011699.jpg,Rough,0.23655,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011700.jpg,Pothole,0.28476,2,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011701.jpg,Rough,0.28335,6,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011702.jpg,Rough,0.40666,5,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011704.jpg,Rough,0.02463,2,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011705.jpg,Rough,0.20873,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011706.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011707.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011708.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011709.jpg,Pothole,0.17467,3,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011711.jpg,Rough,0.10739,5,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011712.jpg,Rough,0.07104,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011713.jpg,Normal,0.01992,2,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011714.jpg,Normal,0.01562,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011715.jpg,Rough,0.90475,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011716.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011717.jpg,Rough,0.16318,3,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011718.jpg,Rough,0.02236,2,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011719.jpg,Rough,0.1638,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011720.jpg,Rough,0.11324,2,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011721.jpg,Rough,0.07996,2,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011722.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011723.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011724.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011725.jpg,Rough,0.54659,2,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011726.jpg,Normal,0.01606,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011727.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011728.jpg,Pothole,0.41913,5,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011729.jpg,Rough,0.97088,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011731.jpg,Normal,0.00975,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011733.jpg,Rough,0.44587,2,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011734.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011735.jpg,Pothole,0.33052,2,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011736.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011738.jpg,Rough,0.233,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011739.jpg,Pothole,0.4187,3,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011741.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011742.jpg,Pothole,0.57878,2,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011743.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011744.jpg,Rough,0.07481,5,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011745.jpg,Pothole,0.42057,3,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011746.jpg,Rough,0.0724,4,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011747.jpg,Rough,0.0247,3,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011748.jpg,Rough,1.21441,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011749.jpg,Normal,0.01663,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011751.jpg,Rough,0.03999,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011752.jpg,Rough,0.47065,2,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011754.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011755.jpg,Rough,0.26084,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011756.jpg,Rough,0.07361,3,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011757.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011758.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011759.jpg,Rough,0.50416,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011761.jpg,Rough,0.38465,3,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011763.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011764.jpg,Rough,0.4153,1,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011765.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011766.jpg,Smooth,0.0,0,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011767.jpg,Pothole,0.14242,2,Japan
/Users/naavalanarul/Documents/Projects/Road_Profile_ML/Dataset/21431547/RDD2022/Japan/train/images/Japan_011768.jpg,Smooth,0.0,0,Japan
